amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst	time	group
0.45194824076766504	0.11833221853504984	0.2916666666666667	1.0	168	95	51	0.36748051466102416	0.09435008222177182	125	43	2.3081662443297426	0.27313043243925234	1.2906483383844976	0.25595238095238093	0.6506849315068494	0.4464317025197018	876144	876069	876215	876120	876101	876269	False	Post	Bystander
0.007342250654259959	0.0	0.22171945701357465	0.5	49	19	84	-1.5293121369669838	-1.9406857296687186	1	48	-0.01069615947260849	0.4113735927017348	0.20033871661456315	0.9795918367346939	0.18446601941747573	0.17344686364502068	876317	876215	876318	876299	876269	876318	False	Post	Bystander
0.9378453038674033	0.0	0.22171945701357465	1.0	221	104	75	1.4062264943188394	-1.5186159774943753	107	114	2.863441160864755	2.9248424718132147	2.894141816338985	0.5158371040723982	0.5810055865921788	0.8304892507422511	876432	876318	876497	876393	876318	876539	False	Post	Bystander
0.8094649607444024	0.5951999943136665	0.669683257918552	1.0	148	87	73	1.1866860178455003	-1.4572146665459158	74	74	1.7269104215642326	2.643900684391416	2.1854055529778242	0.5	0.54375	1.244578614319994	876613	876497	876657	876570	876539	876687	True	Post	Bystander
0.9387176504797906	0.5951999943136665	0.8457142857142858	1.0	175	94	59	2.3611708215207394	-0.5402244037187321	115	60	2.9083576818317654	2.9013952252394715	2.9048764535356186	0.34285714285714286	0.6143790849673203	0.9796798378412723	876747	876657	876810	876716	876687	876862	True	Post	Bystander
0.7790782204129107	0.6101273116866347	0.9142857142857143	1.0	160	92	78	1.227281593528162	-0.5471868603110259	104	56	2.38112993746066	1.774468453839188	2.077799195649924	0.35	0.5411764705882353	0.9787193145514692	876918	876810	876980	876888	876862	877022	True	Post	Bystander
0.9481680721139866	0.5872136601173178	0.780952380952381	1.0	164	86	72	1.0685608277182657	-1.1538483439324976	103	61	3.7846687204224003	2.2224091716507632	3.003538946036582	0.3719512195121951	0.5443037974683544	1.3390397769340703	877083	876980	877138	877052	877022	877186	True	Post	Bystander
0.8442861296888631	0.5269420513866307	0.780952380952381	0.9130434782608696	210	77	82	0.3198329512980953	-2.7161078927041347	138	72	1.5997648962269944	3.03594084400223	2.317852870114612	0.34285714285714286	0.48427672955974843	1.0231377748298747	877258	877138	877297	877220	877186	877396	True	Post	Bystander
0.879470776388485	0.5794799931372232	0.8571428571428571	1.0	180	104	135	1.4807585278622186	-1.279931944928899	111	69	2.2194058105702754	2.7606904727911177	2.4900481416806963	0.38333333333333336	0.4351464435146444	0.973733378267309	877465	877297	877536	877432	877396	877576	True	Post	Bystander
0.8575167199767374	0.8665094106913912	0.93048128342246	1.0	174	107	69	1.4600307309797633	-0.7386472827080568	110	64	2.53739657822468	2.19867801368782	2.36803729595625	0.367816091954023	0.6079545454545454	1.0613502643061015	877640	877536	877712	877605	877576	877750	True	Post	Bystander
0.896263448676941	0.8845047746824962	0.8348214285714286	1.0	187	120	68	1.3495005578291317	-1.0773658472449168	123	64	2.743757269083371	2.4268664050740485	2.58531183707871	0.3422459893048128	0.6382978723404256	1.0329598429102076	877814	877712	877900	877780	877750	877937	True	Post	Bystander
0.894155277697005	0.910870263809695	0.8348214285714286	1.0	224	110	66	1.1660210981647872	-1.3942567112542397	163	61	2.5803698043335963	2.560277809419027	2.5703238068763117	0.27232142857142855	0.625	0.8495308744440077	877998	877900	878076	877966	877937	878161	True	Post	Bystander
0.8990258796161675	0.8362177377797233	0.9294605809128631	1.0	241	99	128	1.4185133454929235	-1.4143487061688091	160	81	2.3688894962825997	2.8328620516617327	2.600875773972166	0.3360995850622407	0.43612334801762115	0.7489070373082937	878242	878076	878303	878204	878161	878402	True	Post	Bystander
0.8041581855190463	0.20872826609034437	0.6266094420600858	0.9746835443037974	233	100	136	1.324288592047604	-0.9503761507896762	158	75	2.0572837132807766	2.27466474283728	2.1659742280590284	0.3218884120171674	0.423728813559322	0.6017919004840709	878477	878303	878539	878439	878402	878635	True	Post	Bystander
0.008359988368711834	0.0	0.5770750988142292	0.4206896551724138	146	27	215	-0.3035818589041712	-0.7329951212331729	1	145	-0.008777485427675202	0.4294132623290017	0.21031788845066324	0.9931506849315068	0.1115702479338843	0.15300205430651453	878780	878539	878781	878754	878635	878781	False	Post	Bystander
0.7138703111369584	0.0	0.5612648221343873	0.952755905511811	253	106	84	1.4202701131217201	-0.294804373476496	126	127	2.0442212154735566	1.7150744865982162	1.8796478510358865	0.5019762845849802	0.5578947368421052	0.5201140241220971	878908	878781	878971	878865	878781	879034	False	Post	Bystander
0.5568479209072404	0.0	0.5352112676056338	1.0	142	60	95	1.0195765667979662	-0.6239511023518367	79	63	1.3456787350398312	1.6435276691498029	1.494603202094817	0.44366197183098594	0.3870967741935484	0.6903826041307506	879097	878971	879126	879066	879034	879176	False	Post	Bystander
0.04732480372201221	0.0	0.42696629213483145	0.5	76	40	51	-0.3299608003531131	-0.3261021682418651	75	1	0.9174981268173203	-0.0038586321112479838	0.4568197473530362	0.013157894736842105	0.43956043956043955	0.4510465128274546	879177	879126	879217	879177	879176	879252	False	Post	Bystander
0.7284821168944461	0.44559617911710026	0.42696629213483145	0.9038461538461539	178	114	71	0.8115760686754505	-1.2474589271704335	104	74	1.7830597505132335	2.059034995845884	1.9210473731795588	0.4157303370786517	0.6162162162162163	0.8235695063318962	879326	879217	879402	879288	879252	879430	True	Post	Bystander
0.8542454201802849	0.8038988699527441	0.9719101123595506	1.0	173	104	54	1.1272316608545696	-0.971483681837783	117	56	2.6106708457193406	2.0987153426923526	2.354693094205847	0.3236994219653179	0.6582278481012658	0.9842998419737385	879486	879402	879560	879456	879430	879603	True	Post	Bystander
0.9006251817388776	0.8741619145057313	0.9672131147540983	1.0	177	108	76	1.2515566304920376	-1.4834391848647708	108	69	2.4883311301174125	2.7349958153568084	2.6116634727371104	0.3898305084745763	0.5869565217391305	1.1076426602608036	879672	879560	879744	879636	879603	879780	True	Post	Bystander
0.8149171270718232	0.8741619145057313	0.9581151832460733	1.0	183	111	65	0.9384298050022726	-1.236774499625375	122	61	2.2325014868685638	2.1752043046276475	2.2038528957481054	0.3333333333333333	0.6306818181818182	0.9453755100004454	879841	879744	879920	879809	879780	879963	True	Post	Bystander
0.8291654550741495	0.8739565722792074	0.7403100775193798	1.0	191	103	79	1.0683855829745887	-1.2940716818662912	114	77	2.1490263720366416	2.36245726484088	2.2557418184387608	0.4031413612565445	0.5659340659340659	0.7981621152552381	880040	879920	880102	879999	879963	880154	True	Post	Bystander
0.851119511485897	0.8739565722792074	0.7403100775193798	0.896551724137931	258	109	158	1.3783216356178785	-1.0806407890620529	113	145	2.2270974104530508	2.4589624246799313	2.343029917566491	0.562015503875969	0.40823970037453183	0.5729340010144427	880299	880102	880369	880260	880154	880412	True	Post	Bystander
0.817243384704856	0.906557641931984	0.832258064516129	0.821236559139785	310	106	132	1.2528129110585788	-0.8487757748351721	186	124	2.3182074571838713	2.101588685893751	2.2098980715388112	0.4	0.44537815126050423	0.5117728950548626	880536	880369	880607	880501	880412	880722	False	Post	Bystander
0.8481389938935737	0.8638586412524368	0.8354838709677419	0.9269662921348314	259	107	153	1.31115166846954	-1.0653945461252925	178	81	2.287789743561663	2.3765462145948324	2.332167979078248	0.3127413127413127	0.4115384615384615	0.5181686144579597	880803	880607	880867	880760	880722	880981	True	Post	Bystander
0.9093486478627508	0.7026537079082934	0.5708333333333333	1.0	240	101	173	1.6717000143952803	-0.9766380750921233	134	106	2.68802160970451	2.6483380894874036	2.6681798495959566	0.44166666666666665	0.3686131386861314	0.6749511569042959	881087	880867	881141	881040	880981	881221	True	Post	Bystander
0.6568043035766211	0.7026537079082934	0.5708333333333333	1.0	137	67	117	0.8724267556872636	-1.01632159530923	65	72	1.5608985622964286	1.8887483509964935	1.724823456646461	0.5255474452554745	0.3641304347826087	0.9282261904642858	881293	881141	881325	881258	881221	881358	True	Post	Bystander
0.5567025298051759	0.7999679119498869	0.8832116788321168	1.0	121	59	63	0.9718265957986069	-0.6884718066091651	60	61	1.3281854461878786	1.660298402407772	1.4942419242978253	0.5041322314049587	0.48360655737704916	0.7418196232983255	881419	881325	881447	881388	881358	881479	True	Post	Bystander
0.3073567897644664	0.7454813348042433	0.943089430894309	1.0	116	57	63	0.7417535094367067	-0.3563588503892716	55	61	0.9561073873877911	1.0981123598259783	1.0271098736068847	0.5258620689655172	0.475	0.47566509838798876	881540	881447	881567	881510	881479	881595	True	Post	Bystander
0.3256760686246002	0.5064883508708184	0.943089430894309	1.0	123	63	52	0.49840633341496393	-0.21435387795108438	73	50	1.4072588444345884	0.7127602113660483	1.0600095279003183	0.4065040650406504	0.5478260869565217	0.5369013774824579	881645	881567	881682	881619	881595	881718	True	Post	Bystander
0.46030822913637687	0.7373560950962667	0.6931818181818182	1.0	122	61	69	0.5987070662737788	-0.9088525110196245	56	66	1.1116082430380423	1.5075595772934034	1.3095839101657227	0.5409836065573771	0.46923076923076923	0.6889868085198352	881784	881682	881812	881751	881718	881840	True	Post	Bystander
0.5931956964233789	0.15444013117773764	0.4772727272727273	0.9130434782608696	176	61	59	0.9667691705536285	-0.5129011767642635	115	61	1.6795724007612889	1.479670347317892	1.5796213740395904	0.3465909090909091	0.5083333333333333	0.5385498506023721	881901	881812	881932	881871	881840	882016	False	Post	Bystander
0.03423960453620238	0.15444013117773764	0.4772727272727273	0.9545454545454546	84	40	109	-0.45340984831157927	-0.7128032302076605	40	44	0.5269641135172621	0.2593933818960812	0.39317874770667166	0.5238095238095238	0.2684563758389262	0.332694098446858	882060	881932	882081	882041	882016	882100	False	Post	Bystander
0.7818406513521372	0.21129595621945366	0.717948717948718	1.0	117	56	51	1.5135881704608702	-0.9803739618288414	55	62	1.6765495523908795	2.4939621322897114	2.0852558423402954	0.5299145299145299	0.5233644859813084	0.8952829039194772	882162	882081	882188	882132	882100	882217	False	Post	Bystander
0.5805466705437627	0.200989858001694	0.673202614379085	1.0	153	82	53	0.6241948096226846	-0.1629613819300093	100	53	2.31355025297818	0.7871561915526939	1.550353222265437	0.3464052287581699	0.6074074074074074	0.5785571534970475	882270	882188	882323	882241	882217	882370	False	Post	Bystander
0.012212852573422507	0.01243268071428439	0.47465437788018433	0.8400000000000001	103	40	71	-1.2243553065296275	-1.6893554433554951	50	53	0.051574187492929635	0.4650001368258676	0.2582871621593986	0.5145631067961165	0.36036036036036034	0.4048857687185548	882423	882323	882434	882394	882370	882473	False	Post	Bystander
0.9810991567316081	0.01243268071428439	0.47465437788018433	1.0	217	85	127	2.8723462220644853	-1.2759294940225572	86	131	2.9619993700596714	4.148275716087042	3.5551375430733567	0.6036866359447005	0.4009433962264151	1.1330897701291343	882604	882434	882646	882561	882473	882690	False	Post	Bystander
0.7433120093050305	0.47798635901978437	0.7614213197969543	0.8821428571428571	197	133	72	1.5839737202526984	-0.08965314799518609	140	57	2.251562498631687	1.6736268682478845	1.9625946834397858	0.2893401015228426	0.6487804878048781	0.6308712110750145	882747	882646	882851	882718	882690	882887	True	Post	Bystander
0.44242512358243674	0.47798635901978437	0.7614213197969543	1.0	150	90	61	0.4086273824474596	-0.6675887783789886	93	57	1.4707078131134836	1.0762161608264482	1.273461986969966	0.38	0.5960264900662252	0.6500644040976744	882944	882851	883002	882912	882887	883037	True	Post	Bystander
0.47361151497528353	0.3609459218413349	0.5036496350364964	1.0	137	58	62	0.2272024423490705	-1.062080430666024	82	55	1.3750127172594606	1.2892828730150945	1.3321477951372775	0.40145985401459855	0.48333333333333334	0.5909772025258709	883092	883002	883122	883064	883037	883174	True	Post	Bystander
0.011195114858970632	0.0	0.34328358208955223	0.5	69	22	99	-0.6515050421356154	-1.1478102749103902	1	68	-0.009758869236189627	0.4963052327747748	0.24327318176929258	0.9855072463768116	0.18181818181818182	0.08360387640040891	883242	883122	883243	883221	883174	883243	False	Post	Bystander
0.950639720849084	0.0	0.34328358208955223	0.9291338582677166	201	76	88	2.0342181876440644	-0.6417461728994258	74	127	3.3866397332830633	2.67596436054349	3.031302046913277	0.6318407960199005	0.4634146341463415	1.0228892404221432	883370	883243	883407	883331	883243	883444	False	Post	Bystander
0.9366821750508869	0.1727413858913383	0.40186915887850466	1.0	214	86	127	1.7544029861681472	-1.352421545638999	74	140	2.6580124271786927	3.1068245318071464	2.8824184794929195	0.6542056074766355	0.40375586854460094	0.8563739816749636	883584	883407	883620	883534	883444	883658	False	Post	Bystander
0.14393719104390812	0.1727413858913383	0.40186915887850466	1.0	86	43	55	-0.44446069062329846	-0.9036094410105457	50	36	0.9813456110024068	0.4591487503872473	0.7202471806948271	0.4186046511627907	0.4387755102040816	0.32753143639391563	883694	883620	883718	883675	883658	883744	False	Post	Bystander
0.2916545507414946	0.19498611134579855	0.6370370370370371	1.0	135	76	67	0.07668589277810463	-1.4258063016257052	38	97	0.49707735526538266	1.5024921944038099	0.9997847748345963	0.7185185185185186	0.5314685314685315	0.460281435089622	883841	883718	883861	883785	883744	883879	False	Post	Bystander
0.8101919162547252	0.19498611134579855	0.9037037037037037	1.0	122	58	50	2.1289047506355105	-0.42039146248727804	60	62	1.826962418568775	2.5492962131227888	2.188129315845782	0.5081967213114754	0.5370370370370371	0.9324291374511344	883941	883861	883969	883911	883879	884001	False	Post	Bystander
0.558810700785112	0.37707265320394906	0.9212598425196851	1.0	117	59	58	1.2552616811834443	0.30194233206673565	65	52	2.046044238079389	0.9533193491167087	1.4996817935980489	0.4444444444444444	0.5042735042735043	0.6601874955192051	884053	883969	884086	884027	884001	884118	True	Post	Bystander
0.5584472230299505	0.3465340698676965	0.9212598425196851	1.0	127	64	54	-0.019275227470697015	-0.7907825568959446	81	46	2.226353471448859	0.7715073294252476	1.4989304004370534	0.36220472440944884	0.5423728813559322	0.8798370384339111	884164	884086	884204	884140	884118	884245	True	Post	Bystander
0.8170252980517593	0.35661939273312093	0.9609375	1.0	123	59	80	1.0116703757764158	-2.245628698919556	48	75	1.1616160179682342	3.257299074695972	2.209457546332103	0.6097560975609756	0.4244604316546763	1.0732121167803237	884320	884204	884343	884284	884245	884368	True	Post	Bystander
0.5891974411166037	0.641953277743313	0.8533333333333334	1.0	128	65	53	1.3505366068729694	-0.14994564219181833	69	59	1.6417618113470547	1.5004822490647878	1.5711220302059212	0.4609375	0.5508474576271186	0.6776171349137224	884427	884343	884461	884396	884368	884496	True	Post	Bystander
0.6352137249200349	0.45908599922240134	0.7866666666666666	1.0	150	82	64	0.7627091715939552	-0.2912252044740852	89	61	2.2957231931559483	1.0539343760680404	1.6748287846119942	0.4066666666666667	0.5616438356164384	0.8325073471804579	884557	884461	884607	884525	884496	884646	True	Post	Bystander
0.6359406804303577	0.48886327077569436	0.6113989637305699	1.0	118	58	71	0.7182381090934997	-1.5330140215619932	53	65	1.100554479932995	2.2512521306554927	1.6759033052942438	0.5508474576271186	0.4496124031007752	0.8934158751091258	884711	884607	884736	884678	884646	884764	True	Post	Bystander
0.8662401861006106	0.5661973001744586	0.5025906735751295	1.0	193	83	61	1.361601057686717	-0.3823163708394953	124	69	3.080052532904821	1.7439174285262125	2.4119849807155167	0.35751295336787564	0.5763888888888888	0.8268163459106018	884833	884736	884880	884797	884764	884957	True	Post	Bystander
0.46379761558592614	0.051041382674809524	0.5025906735751295	1.0	97	48	115	0.7873730654937674	-1.7184514752181037	22	75	0.12790074929840345	2.5058245407118713	1.3168626450051373	0.7731958762886598	0.294478527607362	0.6241219629695652	885032	884880	885043	884995	884957	885054	False	Post	Bystander
0.5000726955510323	0.017910546374719602	0.7027027027027027	1.0	111	51	38	1.8311223454972756	0.659472316195364	60	51	1.592087089156373	1.1716500293019116	1.3818685592291424	0.4594594594594595	0.5730337078651685	0.3546288127301189	885105	885043	885132	885081	885054	885165	False	Post	Bystander
0.17054376272172142	0.017910546374719602	0.7027027027027027	1.0	78	40	40	0.2675504059838302	0.2390352563409026	64	14	1.5300779230565338	0.028515149642927562	0.7792965363497306	0.1794871794871795	0.5	0.21761727680821513	885179	885132	885212	885172	885165	885243	False	Post	Bystander
0.03314917127071823	0.17601616105473125	0.35858585858585856	1.0	71	37	48	-0.8531195399948318	-1.2625275170727037	34	37	0.36792131591641175	0.4094079770778719	0.38866464649714183	0.5211267605633803	0.43529411764705883	0.2084471554544287	885280	885212	885297	885260	885243	885314	False	Post	Bystander
0.7855481244547834	0.17601616105473125	0.35858585858585856	0.9090909090909092	198	128	49	0.8692292290158369	-1.2210408559112436	132	66	2.1049312260789033	2.0902700849270803	2.097600655502992	0.3333333333333333	0.7231638418079096	0.5997336396549942	885380	885297	885474	885346	885314	885512	False	Post	Bystander
0.37510904332654843	0.3471749243776853	0.6274509803921569	1.0	128	65	73	0.1935006709084952	-1.2357019970630663	55	73	0.8684901483709565	1.4292026679715615	1.148846408171259	0.5703125	0.47101449275362317	0.7606421622514137	885585	885474	885612	885547	885512	885640	True	Post	Bystander
0.7528351264902587	0.2580850298591437	0.6274509803921569	0.916083916083916	204	67	133	1.826602911238232	-0.6749894774624613	61	143	1.4790225182169536	2.5015923887006934	1.9903074534588234	0.7009803921568627	0.335	0.5460202688655391	885783	885612	885812	885745	885640	885844	True	Post	Bystander
0.20551032276824657	0.2580850298591437	0.6369426751592356	1.0	157	71	50	0.7292939637976468	0.34758039302127836	118	39	1.3151945680743813	0.3817135707763684	0.8484540694253748	0.2484076433121019	0.5867768595041323	0.2669320984768751	885883	885812	885933	885862	885844	886001	True	Post	Bystander
0.16741785402733353	0.37149179037116553	0.6369426751592356	1.0	100	49	96	0.49589930120359305	-0.5859006042767345	43	57	0.4654808078132085	1.0817999054803276	0.773640356646768	0.57	0.33793103448275863	0.3587360266008045	886058	885933	886078	886029	886001	886101	True	Post	Bystander
0.02864204710671707	0.2737854314621557	0.83	1.0	83	42	38	0.20334079206832978	0.030418493390384542	51	32	0.5527730452774791	0.17292229867794523	0.36284767197771217	0.3855421686746988	0.525	0.10371876613115749	886133	886078	886158	886116	886101	886184	False	Post	Bystander
0.020645536493166618	0.25808530091343457	0.5578231292517006	1.0	82	42	41	-0.19809104650720494	-0.3494322532091493	50	32	0.49620944226700975	0.15134120670194434	0.32377532448447705	0.3902439024390244	0.5060240963855421	0.21672319000565318	886216	886158	886241	886199	886184	886266	False	Post	Bystander
0.825094504216342	0.25808530091343457	0.5578231292517006	1.0	147	68	74	1.2283562472382146	-0.6943004887742147	61	86	2.554179833017846	1.9226567360124291	2.2384182845151375	0.5850340136054422	0.4788732394366197	0.8493148416685141	886352	886241	886383	886315	886266	886413	False	Post	Bystander
0.6512794416981681	0.349773118494775	0.6326530612244898	1.0	93	46	48	-0.43244014038851564	-1.3258235857796312	56	37	2.5346586258449575	0.8933834453911156	1.7140210356180365	0.3978494623655914	0.48936170212765956	0.7918657637544325	886450	886383	886477	886431	886413	886506	False	Post	Bystander
0.27653387612678104	0.0	0.30522088353413657	0.5	76	49	56	-1.021437831942912	-2.967098766233473	1	75	-0.006046434408442991	1.945660934290561	0.969807249941059	0.9868421052631579	0.4666666666666667	0.5689151666508382	886581	886477	886582	886533	886506	886582	False	Post	Bystander
0.8035039255597557	0.0	0.30522088353413657	0.9195804195804196	249	103	49	1.7917832989760738	-1.015391397534469	143	106	1.5214258866268366	2.807174696510543	2.16430029156869	0.42570281124497994	0.6776315789473685	0.442029763876379	886688	886582	886734	886631	886582	886831	False	Post	Bystander
0.5380924687409131	0.749552933070274	0.5421686746987951	1.0	135	64	126	1.6415110857864113	0.27035741234923705	77	58	1.5417961155358755	1.371153673437174	1.456474894486525	0.42962962962962964	0.3368421052631579	0.7713111362616035	886889	886734	886924	886860	886831	886966	True	Post	Bystander
0.7694097121256179	0.39372897579138555	0.6553398058252428	1.0	206	110	71	1.2553727708468063	0.09971497025053586	150	56	2.935160660384283	1.1556578005962705	2.045409230490277	0.27184466019417475	0.6077348066298343	0.5672983466459249	887022	886924	887105	886995	886966	887172	True	Post	Bystander
0.5630997382960163	0.3654229844404345	0.6650485436893204	1.0	137	57	118	0.5316210727010101	-1.6797878895374765	52	85	0.8080996627995118	2.2114089622384867	1.5097543125189992	0.6204379562043796	0.32571428571428573	0.7709718929624848	887257	887105	887280	887223	887172	887309	True	Post	Bystander
0.0398371619656877	0.4408927792727677	0.6086956521739131	1.0	112	62	56	0.13005984629301898	-0.27647859009850173	51	61	0.4283101930029606	0.4065384363915207	0.4174243146972406	0.5446428571428571	0.5254237288135594	0.2778085518318531	887370	887280	887398	887336	887309	887421	False	Post	Bystander
0.5559028787438208	0.4408927792727677	0.6086956521739131	0.9166666666666667	184	61	50	0.6732107729514837	-0.2982503467099416	132	52	2.012590378372485	0.9714611196614253	1.492025749016955	0.2826086956521739	0.5495495495495496	0.5064187267540544	887473	887398	887509	887448	887421	887605	True	Post	Bystander
0.5934137830764757	0.4064010233459418	0.6195652173913043	1.0	114	56	130	0.9083560263242489	-1.339379605421001	46	68	0.9134820609524066	2.24773563174525	1.5806088463488281	0.5964912280701754	0.3010752688172043	0.771963882578574	887673	887509	887695	887639	887605	887719	True	Post	Bystander
0.19678685664437337	0.487219668768732	0.8245614035087719	1.0	94	47	45	0.6507366932864986	-0.005126034628157625	51	43	1.0096020703560538	0.6558627279146563	0.832732399135355	0.4574468085106383	0.5108695652173914	0.2831738137524533	887762	887695	887787	887740	887719	887813	True	Post	Bystander
0.3512649025879616	0.28663176788907424	0.94	1.0	100	51	45	0.13303260923754745	-0.3588653770695551	61	39	1.7161321298393757	0.4918979863071026	1.104015058073239	0.39	0.53125	0.6949165343283272	887852	887787	887883	887832	887813	887913	True	Post	Bystander
0.46372492003489385	0.22045617218760405	0.8434782608695652	1.0	97	49	61	0.5744404987026368	-1.5830995206018281	34	63	0.47564301399743164	2.1575400193044647	1.316591516650948	0.6494845360824743	0.44545454545454544	0.6434213228392274	887976	887883	887993	887944	887913	888010	True	Post	Bystander
0.7848211689444606	0.2464137911095917	0.8434782608695652	1.0	115	55	45	2.0290588221718693	0.09879748470520518	60	55	2.2607875349764814	1.9302613374666642	2.095524436221573	0.4782608695652174	0.55	0.879347712686984	888065	887993	888093	888038	888010	888125	True	Post	Bystander
0.2787874382087816	0.3610664599955798	0.8292682926829268	1.0	102	52	54	0.5845658392514791	-0.23172871280461202	56	46	1.1314910515843697	0.8162945520560911	0.9738928018202304	0.45098039215686275	0.49056603773584906	0.5698938336096202	888171	888093	888199	888147	888125	888227	True	Post	Bystander
0.4359552195405641	0.1918597562102661	0.8292682926829268	1.0	123	59	57	0.7951479914706556	-0.5469252123328906	64	59	1.1812950808882314	1.342073203803546	1.2616841423458887	0.4796747967479675	0.5086206896551724	0.5352463038614288	888286	888199	888315	888256	888227	888350	False	Post	Bystander
0.21132596685082872	0.15247662955016528	0.5395348837209303	1.0	116	62	53	-0.15950410318597313	-0.3861470894175758	77	39	1.4864113070982885	0.22664298623160267	0.8565271466649456	0.33620689655172414	0.5391304347826087	0.568682688395889	888389	888315	888430	888368	888350	888466	False	Post	Bystander
0.8817970340215179	0.49422300031316113	0.4604651162790698	0.9105960264900662	215	141	78	1.3616566900761704	-1.6459154102842617	64	151	1.9998844820360233	3.007572100360432	2.503728291198228	0.7023255813953488	0.6438356164383562	0.659198628047539	888617	888430	888649	888508	888466	888681	True	Post	Bystander
0.18879034603082293	0.4998623831609886	0.4604651162790698	1.0	99	50	57	0.4530143225720149	-0.6382277919598529	46	53	0.5454708839755359	1.0912421145318678	0.8183564992537018	0.5353535353535354	0.4672897196261682	0.5354362028850834	888734	888649	888756	888706	888681	888780	True	Post	Bystander
0.386813027042745	0.21837006666596345	0.6415094339622641	1.0	102	53	44	0.3273960054645786	-0.09245656140352101	62	40	1.9226653784483203	0.4198525668680996	1.1712589726582099	0.39215686274509803	0.5463917525773195	0.6550930046840735	888820	888756	888853	888800	888780	888882	True	Post	Bystander
0.6194387903460308	0.4763595108983783	0.6415094339622641	1.0	159	97	55	0.024037429175439773	-1.5952693729837417	105	54	1.6598048704809145	1.6193068021591814	1.639555836320048	0.33962264150943394	0.6381578947368421	0.8415535930289049	888936	888853	889005	888908	888882	889041	True	Post	Bystander
0.8477755161384123	0.3379905717328763	0.7924528301886793	1.0	126	59	69	1.848585935728285	-1.6357674413054748	58	68	1.1776785900230187	3.48435337703376	2.3310159835283892	0.5396825396825397	0.4609375	1.0869007546456948	889109	889005	889133	889074	889041	889167	True	Post	Bystander
0.4616894446059901	0.39715333587913443	0.8991596638655462	1.0	119	60	64	1.417089873560281	0.6709073457052662	62	57	1.878827295264367	0.7461825278550148	1.312504911559691	0.4789915966386555	0.4838709677419355	0.622125024008823	889224	889133	889257	889197	889167	889286	True	Post	Bystander
0.4913492294271591	0.5305153937149234	0.8294573643410853	1.0	107	52	54	0.9278172715868274	-0.461737421704086	56	51	1.3401310769727484	1.3895546932909133	1.3648428851318308	0.4766355140186916	0.49056603773584906	0.6446617021380129	889337	889257	889363	889311	889286	889393	True	Post	Bystander
0.4416254725210817	0.3876723358571234	0.7818181818181819	1.0	129	72	55	0.29864636054388094	-0.412313805385921	73	56	1.8339202985890286	0.7109601659298019	1.2724402322594153	0.43410852713178294	0.5669291338582677	0.7141885051834233	889449	889363	889490	889418	889393	889522	True	Post	Bystander
0.7350974120383833	0.5894059145187357	0.7818181818181819	1.0	165	67	61	0.5416958049471594	-1.5352739380451477	105	60	1.7998923205436772	2.076969742992307	1.938431031767992	0.36363636363636365	0.5234375	0.7608364826993812	889582	889490	889618	889551	889522	889687	True	Post	Bystander
0.7995056702529805	0.2779662549520828	0.8449197860962567	0.9253731343283582	187	61	167	1.7955433200706103	-1.2581965155965178	53	134	1.239765855028587	3.053739835667128	2.1467528453478577	0.7165775401069518	0.2675438596491228	0.6812638420061847	889821	889618	889846	889785	889687	889874	True	Post	Bystander
0.46074440244257053	0.15134187710602787	0.632	1.0	158	94	46	0.9003905367817865	0.5557774650420233	121	37	2.277050333519601	0.3446130717397632	1.310831702629682	0.23417721518987342	0.6714285714285714	0.5187626688887754	889911	889846	889986	889892	889874	890032	False	Post	Bystander
0.9415527769700495	0.7192018896694775	0.632	0.9585635359116023	250	115	80	1.654959514199722	-1.3766597967378142	181	69	2.8317905117326188	3.0316193109375362	2.9317049113350775	0.276	0.5897435897435898	0.6890383205050454	890101	889986	890181	890066	890032	890282	True	Post	Bystander
0.6855917417854027	0.7192018896694775	0.6272189349112426	0.9017857142857143	169	108	130	0.8597980896532992	-1.176830997532897	112	57	1.567308283066072	2.036629087186196	1.801968685126134	0.33727810650887574	0.453781512605042	0.6273263817801554	890339	890181	890419	890311	890282	890451	True	Post	Bystander
0.454565280604827	0.7848108880755701	0.6272189349112426	1.0	106	52	58	0.7462284819425525	-0.707510193412773	53	53	1.1409099408354157	1.4537386753553254	1.2973243080953707	0.5	0.4727272727272727	0.6173014353297802	890504	890419	890529	890477	890451	890557	True	Post	Bystander
0.7684646699621983	0.45465689471891707	0.654320987654321	1.0	162	86	57	0.8807565300546802	-0.3946814588928632	101	61	2.8052758107540825	1.2754379889475436	2.040356899850813	0.3765432098765432	0.6013986013986014	0.8733620759230768	890618	890529	890672	890586	890557	890719	True	Post	Bystander
0.7584326839197442	0.6878097251083273	0.7183098591549296	1.0	142	73	80	0.4534943345796085	-1.924519280699402	73	69	1.6356208910289158	2.3780136152790106	2.0068172531539634	0.4859154929577465	0.477124183006536	1.067081029808549	890788	890672	890825	890752	890719	890861	True	Post	Bystander
