time_rdsym	time_ptsym	period	time_trough	time_rise	time_decay	time_peak	time	group	experiment	mouse_id
0.51	0.5	100	50	51	49	50	1	1	2	2
0.44554455445544555	0.5104166666666666	101	47	45	56	49	1	1	2	2
0.7114093959731543	0.5443037974683544	149	72	106	43	86	1	1	2	2
0.4854368932038835	0.5204081632653061	103	47	50	53	51	1	1	2	2
0.45454545454545453	0.5096153846153846	110	51	50	60	53	1	1	2	2
0.56	0.3858267716535433	100	78	56	44	49	1	1	2	2
0.47619047619047616	0.5247524752475248	105	48	50	55	53	1	1	2	2
0.4818181818181818	0.49523809523809526	110	53	53	57	52	1	1	2	2
0.6124031007751938	0.42962962962962964	129	77	79	50	58	1	1	2	2
0.32727272727272727	0.6037735849056604	110	42	36	74	64	1	1	2	2
0.5454545454545454	0.4845360824742268	88	50	48	40	47	1	1	2	2
0.5576923076923077	0.5	104	51	58	46	51	1	1	2	2
0.5108695652173914	0.5	92	46	47	45	46	1	1	2	2
0.425531914893617	0.5168539325842697	94	43	40	54	46	1	1	2	2
0.5319148936170213	0.47959183673469385	94	51	50	44	47	1	1	2	2
0.659217877094972	0.6497175141242938	179	62	118	61	115	1	1	2	2
0.4787234042553192	0.49473684210526314	94	48	45	49	47	1	1	2	2
0.4838709677419355	0.4891304347826087	93	47	45	48	45	1	1	2	2
0.48826291079812206	0.5887850467289719	213	88	104	109	126	1	1	2	2
0.4666666666666667	0.51	105	49	49	56	51	1	1	2	2
0.6466165413533834	0.49640287769784175	133	70	86	47	69	1	1	2	2
0.6666666666666666	0.3935483870967742	156	94	104	52	61	1	1	2	2
0.4631578947368421	0.5053763440860215	95	46	44	51	47	1	1	2	2
0.43023255813953487	0.4673913043478261	86	49	37	49	43	1	1	2	2
0.5639097744360902	0.5234375	133	61	75	58	67	1	1	2	2
0.3978494623655914	0.48936170212765956	93	48	37	56	46	1	1	2	2
0.6875	0.6853932584269663	176	56	121	55	122	1	1	2	2
0.5206611570247934	0.5	121	58	63	58	58	1	1	2	2
0.4177215189873418	0.48314606741573035	79	46	33	46	43	1	1	2	2
0.3246753246753247	0.6428571428571429	154	50	50	104	90	1	1	2	2
0.5	0.4351851851851852	96	61	48	48	47	1	1	2	2
0.5376344086021505	0.48936170212765956	93	48	50	43	46	1	1	2	2
0.43023255813953487	0.5180722891566265	86	40	37	49	43	1	1	2	2
0.4880952380952381	0.48863636363636365	84	45	41	43	43	1	1	2	2
0.49473684210526314	0.5054945054945055	95	45	47	48	46	1	1	2	2
0.46938775510204084	0.5	98	47	46	52	47	1	1	2	2
0.6198830409356725	0.5297619047619048	171	79	106	65	89	1	1	2	2
0.47540983606557374	0.48333333333333334	122	62	58	64	58	1	1	2	2
0.5421686746987951	0.5220125786163522	166	76	90	76	83	1	1	2	2
0.6153846153846154	0.4230769230769231	143	90	88	55	66	1	1	2	2
0.48623853211009177	0.43137254901960786	109	58	53	56	44	1	1	2	2
0.6486486486486487	0.432258064516129	148	88	96	52	67	1	1	2	2
0.6829268292682927	0.6625766871165644	164	55	112	52	108	1	1	2	2
0.6927710843373494	0.6927710843373494	166	51	115	51	115	1	1	2	2
0.6346153846153846	0.42953020134228187	156	85	99	57	64	1	1	2	2
0.6187845303867403	0.6628571428571428	181	59	112	69	116	1	1	2	2
0.5804195804195804	0.5333333333333333	143	70	83	60	80	1	1	2	2
0.3291139240506329	0.636986301369863	158	53	52	106	93	1	1	2	2
0.33962264150943394	0.5629139072847682	159	66	54	105	85	1	1	2	2
0.3202247191011236	0.5133333333333333	178	73	57	121	77	1	1	2	2
0.5114942528735632	0.3756345177664975	174	123	89	85	74	1	1	2	2
0.5188679245283019	0.4122137404580153	106	77	55	51	54	1	1	2	2
0.46534653465346537	0.5	101	51	47	54	51	1	1	2	2
0.5192307692307693	0.4854368932038835	104	53	54	50	50	1	1	2	2
0.45689655172413796	0.5478260869565217	116	52	53	63	63	1	1	2	2
0.44966442953020136	0.6148648648648649	149	57	67	82	91	1	1	2	2
0.5	0.46236559139784944	86	50	43	43	43	1	1	2	2
0.4895833333333333	0.5108695652173914	96	45	47	49	47	1	1	2	2
0.47435897435897434	0.46987951807228917	78	44	37	41	39	1	1	2	2
0.4883720930232558	0.5058823529411764	86	42	42	44	43	1	1	2	2
0.5714285714285714	0.4827586206896552	84	45	48	36	42	1	1	2	2
0.43609022556390975	0.6134453781512605	133	46	58	75	73	1	1	2	2
0.35443037974683544	0.6242038216560509	158	59	56	102	98	1	1	2	2
0.5154639175257731	0.44339622641509435	97	59	50	47	47	1	1	2	2
0.4484304932735426	0.759090909090909	223	53	100	123	167	1	1	2	2
0.40875912408759124	0.5221238938053098	137	54	56	81	59	1	1	2	2
0.5157894736842106	0.3709677419354839	95	78	49	46	46	1	1	2	2
0.4943820224719101	0.4943820224719101	89	45	44	45	44	1	1	2	2
0.45454545454545453	0.5161290322580645	99	45	45	54	48	1	1	2	2
0.6907216494845361	0.6580310880829016	194	66	134	60	127	1	1	2	2
0.25252525252525254	0.7239583333333334	198	53	50	148	139	1	1	2	2
0.63	0.4358974358974359	100	66	63	37	51	1	1	2	2
0.5041322314049587	0.5370370370370371	121	50	61	60	58	1	1	2	2
0.37623762376237624	0.5145631067961165	101	50	38	63	53	1	1	2	2
0.5436893203883495	0.46788990825688076	103	58	56	47	51	1	1	2	2
0.4489795918367347	0.5106382978723404	98	46	44	54	48	1	1	2	2
0.5504201680672269	0.44545454545454544	238	122	131	107	98	1	1	2	2
0.5698924731182796	0.3898305084745763	93	72	53	40	46	1	1	2	2
0.46153846153846156	0.5319148936170213	104	44	48	56	50	1	1	2	2
0.38071065989847713	0.503448275862069	197	72	75	122	73	1	1	2	2
0.5643564356435643	0.30625	101	111	57	44	49	1	1	2	2
0.45098039215686275	0.5	102	52	46	56	52	1	1	2	2
0.4365079365079365	0.5378151260504201	126	55	55	71	64	1	1	2	2
0.5043478260869565	0.4583333333333333	115	65	58	57	55	1	1	2	2
0.7272727272727273	0.56353591160221	176	79	128	48	102	1	1	2	2
0.5280898876404494	0.6488095238095238	178	59	94	84	109	1	1	2	2
0.6923076923076923	0.631578947368421	182	70	126	56	120	1	1	2	2
0.6119402985074627	0.38	134	93	82	52	57	1	1	2	2
0.61875	0.4129032258064516	160	91	99	61	64	1	1	2	2
0.6683673469387755	0.38578680203045684	196	121	131	65	76	1	1	2	2
0.38414634146341464	0.5620437956204379	164	60	63	101	77	1	1	2	2
0.7458563535911602	0.30092592592592593	181	151	135	46	65	1	1	2	2
0.5	0.4888888888888889	90	46	45	45	44	1	1	2	2
0.53125	0.5136986301369864	160	71	85	75	75	1	1	2	2
0.4759825327510917	0.5347826086956522	229	107	109	120	123	1	1	2	2
0.64	0.5098039215686274	200	100	128	72	104	1	1	2	2
0.53125	0.4351851851851852	96	61	51	45	47	1	1	2	2
0.4594594594594595	0.5445544554455446	111	46	51	60	55	1	1	2	2
0.6421052631578947	0.5130890052356021	190	93	122	68	98	1	1	2	2
0.7232704402515723	0.3468208092485549	159	113	115	44	60	1	1	2	2
0.43023255813953487	0.5180722891566265	86	40	37	49	43	1	1	2	2
0.42857142857142855	0.5056179775280899	91	44	39	52	45	1	1	2	2
0.7054794520547946	0.43333333333333335	146	85	103	43	65	1	1	2	2
0.43209876543209874	0.5	81	40	35	46	40	1	1	2	2
0.40186915887850466	0.5145631067961165	107	50	43	64	53	1	1	2	2
0.5732484076433121	0.5314685314685315	157	67	90	67	76	1	1	2	2
0.28350515463917525	0.5443786982248521	194	77	55	139	92	1	1	2	2
0.35	0.6183745583038869	240	108	84	156	175	1	1	2	2
0.70625	0.6506024096385542	160	58	113	47	108	1	1	2	2
0.28160919540229884	0.6987179487179487	174	47	49	125	109	1	1	2	2
0.6097560975609756	0.45774647887323944	123	77	75	48	65	1	1	2	2
0.3829787234042553	0.5327102803738317	141	50	54	87	57	1	1	2	2
0.34554973821989526	0.5753424657534246	191	93	66	125	126	1	1	2	2
0.5052631578947369	0.48484848484848486	95	51	48	47	48	1	1	2	2
0.4782608695652174	0.5108695652173914	92	45	44	48	47	1	1	2	2
0.49504950495049505	0.5	101	49	50	51	49	1	1	2	2
0.5257731958762887	0.4803921568627451	97	53	51	46	49	1	1	2	2
0.4725274725274725	0.5111111111111111	91	44	43	48	46	1	1	2	2
0.46464646464646464	0.5157894736842106	99	46	46	53	49	1	1	2	2
0.6504065040650406	0.5153846153846153	123	63	80	43	67	1	1	2	2
0.4117647058823529	0.5061728395061729	85	40	35	50	41	1	1	2	2
0.46808510638297873	0.5	94	46	44	50	46	1	1	2	2
0.6484375	0.518796992481203	128	64	83	45	69	1	1	2	2
0.43820224719101125	0.5116279069767442	89	42	39	50	44	1	1	2	2
0.4634146341463415	0.4823529411764706	82	44	38	44	41	1	1	2	2
0.5	0.5196078431372549	110	49	55	55	53	1	1	2	2
0.49382716049382713	0.43043478260869567	243	131	120	123	99	1	1	2	2
0.5647058823529412	0.48	170	104	96	74	96	1	1	2	2
0.5612244897959183	0.44036697247706424	98	61	55	43	48	1	1	2	2
0.6367924528301887	0.3838383838383838	212	122	135	77	76	1	1	2	2
0.32679738562091504	0.6257668711656442	153	61	50	103	102	1	1	2	2
0.33	0.6827956989247311	200	59	66	134	127	1	1	2	2
0.29473684210526313	0.5369127516778524	190	69	56	134	80	1	1	2	2
0.39473684210526316	0.3888888888888889	190	121	75	115	77	1	1	2	2
0.5241935483870968	0.4338235294117647	124	77	65	59	59	1	1	2	2
0.4806201550387597	0.5433070866141733	129	58	62	67	69	1	1	2	2
0.494949494949495	0.46226415094339623	99	57	49	50	49	1	1	2	2
0.5	0.5	106	51	53	53	51	1	1	2	2
0.7023255813953488	0.3490566037735849	215	138	151	64	74	1	1	2	2
0.694300518134715	0.30927835051546393	193	134	134	59	60	1	1	2	2
0.5925925925925926	0.4827586206896552	108	60	64	44	56	1	1	2	2
0.625	0.48623853211009177	104	56	65	39	53	1	1	2	2
0.20851063829787234	0.782608695652174	235	45	49	186	162	1	1	2	2
0.36312849162011174	0.5775401069518716	179	79	65	114	108	1	1	2	2
0.4262295081967213	0.5414364640883977	183	83	78	105	98	1	1	2	2
0.3780487804878049	0.5813953488372093	164	72	62	102	100	1	1	2	2
0.5738636363636364	0.6896551724137931	176	54	101	75	120	1	1	2	2
0.5495495495495496	0.30357142857142855	111	78	61	50	34	1	1	2	2
0.5648854961832062	0.5111111111111111	131	66	74	57	69	1	1	2	2
0.7160493827160493	0.6766467065868264	162	54	116	46	113	1	1	2	2
0.39215686274509803	0.5268817204301075	102	44	40	62	49	1	1	2	2
0.6511627906976745	0.5229885057471264	172	83	112	60	91	1	1	2	2
0.48	0.4854368932038835	100	53	48	52	50	1	1	2	2
0.7115384615384616	0.4968944099378882	156	81	111	45	80	1	1	2	2
0.5054945054945055	0.5	91	44	46	45	44	1	1	2	2
0.49333333333333335	0.5465116279069767	75	39	37	38	47	1	1	2	2
0.26732673267326734	0.6666666666666666	101	27	27	74	54	1	1	2	2
0.7039106145251397	0.5775401069518716	179	79	126	53	108	1	1	2	2
0.4574468085106383	0.5	94	47	43	51	47	1	1	2	2
0.49514563106796117	0.504950495049505	103	50	51	52	51	1	1	2	2
0.41237113402061853	0.5157894736842106	97	46	40	57	49	1	1	2	2
0.5462184873949579	0.47107438016528924	119	64	65	54	57	1	1	2	2
0.6796536796536796	0.4026548672566372	231	135	157	74	91	1	1	2	2
0.5172413793103449	0.4489795918367347	87	54	45	42	44	1	1	2	2
0.38686131386861317	0.5892857142857143	137	46	53	84	66	1	1	2	2
0.4233128834355828	0.5058823529411764	163	84	69	94	86	1	1	2	2
0.2549019607843137	0.616	204	48	52	152	77	1	1	2	2
0.524390243902439	0.32589285714285715	164	151	86	78	73	1	1	2	2
0.5454545454545454	0.4251968503937008	110	73	60	50	54	1	1	2	2
0.5268817204301075	0.48936170212765956	93	48	49	44	46	1	1	2	2
0.3181818181818182	0.5473684210526316	132	43	42	90	52	1	1	2	2
0.3675675675675676	0.5497630331753555	185	95	68	117	116	1	1	2	2
0.47474747474747475	0.5	99	48	47	52	48	1	1	2	2
0.5625	0.4606741573033708	80	48	45	35	41	1	1	2	2
0.6892655367231638	0.7159763313609467	177	48	122	55	121	1	1	2	2
0.5714285714285714	0.45652173913043476	84	50	48	36	42	1	1	2	2
0.4489795918367347	0.5348837209302325	98	40	44	54	46	1	1	2	2
0.45918367346938777	0.5106382978723404	98	46	45	53	48	1	1	2	2
0.4787234042553192	0.48936170212765956	94	48	45	49	46	1	1	2	2
0.5928571428571429	0.4782608695652174	140	72	83	57	66	1	1	2	2
0.7417218543046358	0.6770186335403726	151	52	112	39	109	1	1	2	2
0.5274725274725275	0.5113636363636364	91	43	48	43	45	1	1	2	2
0.4791666666666667	0.5161290322580645	96	45	46	50	48	1	1	2	2
0.4639175257731959	0.5052631578947369	97	47	45	52	48	1	1	2	2
0.3865546218487395	0.52	119	48	46	73	52	1	1	2	2
0.4883720930232558	0.5082872928176796	172	89	84	88	92	1	1	2	2
0.6448598130841121	0.4603174603174603	107	68	69	38	58	1	1	2	2
0.5494505494505495	0.5056179775280899	91	44	50	41	45	1	1	2	2
0.43137254901960786	0.5384615384615384	102	42	44	58	49	1	1	2	2
0.7230046948356808	0.5833333333333334	213	90	154	59	126	1	1	2	2
0.391812865497076	0.6606060606060606	171	56	67	104	109	1	1	2	2
0.5377358490566038	0.4608695652173913	106	62	57	49	53	1	1	2	2
0.4864864864864865	0.514018691588785	111	52	54	57	55	1	1	2	2
0.5531914893617021	0.4752475247524752	94	53	52	42	48	1	1	2	2
0.4426229508196721	0.5565217391304348	122	51	54	68	64	1	1	2	2
0.5757575757575758	0.4537037037037037	99	59	57	42	49	1	1	2	2
0.5057471264367817	0.4942528735632184	87	44	44	43	43	1	1	2	2
0.40869565217391307	0.5360824742268041	115	45	47	68	52	1	1	2	2
0.436241610738255	0.5	149	90	65	84	90	1	1	2	2
0.7093023255813954	0.6460674157303371	172	63	122	50	115	1	1	2	2
0.4939759036144578	0.4827586206896552	83	45	41	42	42	1	1	2	2
0.421875	0.5688073394495413	128	47	54	74	62	1	1	2	2
0.7421383647798742	0.42134831460674155	159	103	118	41	75	1	1	2	2
0.3968253968253968	0.5673076923076923	126	45	50	76	59	1	1	2	2
0.42142857142857143	0.45985401459854014	140	74	59	81	63	1	1	2	2
0.45251396648044695	0.46706586826347307	179	89	81	98	78	1	1	2	2
0.4074074074074074	0.65	162	56	66	96	104	1	1	2	2
0.5043478260869565	0.49557522123893805	115	57	58	57	56	1	1	2	2
0.4396551724137931	0.5181818181818182	116	53	51	65	57	1	1	2	2
0.6968085106382979	0.3384615384615385	188	129	131	57	66	1	1	2	2
0.47058823529411764	0.49504950495049505	102	51	48	54	50	1	1	2	2
0.7161290322580646	0.45962732919254656	155	87	111	44	74	1	1	2	2
0.45185185185185184	0.5785123966942148	135	51	61	74	70	1	1	2	2
0.5181818181818182	0.4491525423728814	110	65	57	53	53	1	1	2	2
0.3971631205673759	0.6204379562043796	141	52	56	85	85	1	1	2	2
0.463768115942029	0.5338345864661654	138	62	64	74	71	1	1	2	2
0.4811320754716981	0.4434782608695652	106	64	51	55	51	1	1	2	2
0.6875	0.7163461538461539	208	59	143	65	149	1	1	2	2
0.5242718446601942	0.4811320754716981	103	55	54	49	51	1	1	2	2
0.4659090909090909	0.4943820224719101	88	45	41	47	44	1	1	2	2
0.5866666666666667	0.4578313253012048	75	45	44	31	38	1	1	2	2
0.5783132530120482	0.5061728395061729	83	40	48	35	41	1	1	2	2
0.4431818181818182	0.5365853658536586	88	38	39	49	44	1	1	2	2
0.504950495049505	0.5050505050505051	101	49	51	50	50	1	1	2	2
0.46017699115044247	0.5233644859813084	113	51	52	61	56	1	1	2	2
0.5546875	0.49230769230769234	128	66	71	57	64	1	1	2	2
0.4482758620689655	0.5258620689655172	116	55	52	64	61	1	1	2	2
0.5045871559633027	0.4727272727272727	109	58	55	54	52	1	1	2	2
0.7087912087912088	0.4782608695652174	182	96	129	53	88	1	1	2	2
0.38823529411764707	0.4942528735632184	85	44	33	52	43	1	1	2	2
0.5056179775280899	0.4835164835164835	89	47	45	44	44	1	1	2	2
0.5294117647058824	0.4942528735632184	85	44	45	40	43	1	1	2	2
0.55	0.4878048780487805	80	42	44	36	40	1	1	2	2
0.6222222222222222	0.34355828220858897	180	107	112	68	56	1	1	2	2
0.6024096385542169	0.5029239766081871	166	85	100	66	86	1	1	2	2
0.5263157894736842	0.47863247863247865	114	61	60	54	56	1	1	2	2
0.45098039215686275	0.5	102	50	46	56	50	1	1	2	2
0.7300613496932515	0.6337209302325582	163	63	119	44	109	1	1	2	2
0.514018691588785	0.5148514851485149	107	49	55	52	52	1	1	2	2
0.3595505617977528	0.5113636363636364	89	43	32	57	45	1	1	2	2
0.5190839694656488	0.5275590551181102	131	60	68	63	67	1	1	2	2
0.4177215189873418	0.5517241379310345	158	65	66	92	80	1	1	2	2
0.5454545454545454	0.39669421487603307	99	73	54	45	48	1	1	2	2
0.4594594594594595	0.47435897435897434	74	41	34	40	37	1	1	2	2
0.5164835164835165	0.5057471264367817	91	43	47	44	44	1	1	2	2
0.45161290322580644	0.5222222222222223	93	43	42	51	47	1	1	2	2
0.4854368932038835	0.504950495049505	103	50	50	53	51	1	1	2	2
0.6910112359550562	0.37988826815642457	178	111	123	55	68	1	1	2	2
0.29069767441860467	0.7034883720930233	172	51	50	122	121	1	1	2	2
0.46	0.5	100	49	46	54	49	1	1	2	2
0.6966292134831461	0.6353591160220995	178	66	124	54	115	1	1	2	2
0.46601941747572817	0.494949494949495	103	50	48	55	49	1	1	2	2
0.7184466019417476	0.6411483253588517	206	75	148	58	134	1	1	2	2
0.294478527607362	0.6894409937888198	163	50	48	115	111	1	1	2	2
0.4479166666666667	0.5161290322580645	96	45	43	53	48	1	1	2	2
0.49523809523809526	0.49514563106796117	105	52	52	53	51	1	1	2	2
0.5526315789473685	0.5503355704697986	152	67	84	68	82	1	1	2	2
0.5480769230769231	0.4642857142857143	104	60	57	47	52	1	1	2	2
0.3048780487804878	0.6758620689655173	164	47	50	114	98	1	1	2	2
0.4823529411764706	0.411214953271028	85	63	41	44	44	1	1	2	2
0.5263157894736842	0.5233644859813084	114	51	60	54	56	1	1	2	2
0.5246636771300448	0.6614583333333334	223	65	117	106	127	1	1	2	2
0.5	0.37410071942446044	108	87	54	54	52	1	1	2	2
0.4819277108433735	0.4772727272727273	83	46	40	43	42	1	1	2	2
0.6216216216216216	0.43356643356643354	148	81	92	56	62	1	1	2	2
0.6809815950920245	0.6424242424242425	163	59	111	52	106	1	1	2	2
0.2897727272727273	0.5	176	50	51	125	50	1	1	2	2
0.632258064516129	0.38095238095238093	155	143	98	57	88	1	1	2	2
0.6823529411764706	0.6529411764705882	170	59	116	54	111	1	1	2	2
0.46788990825688076	0.5096153846153846	109	51	51	58	53	1	1	2	2
0.48484848484848486	0.5949367088607594	165	64	80	85	94	1	1	2	2
0.7037037037037037	0.35795454545454547	162	113	114	48	63	1	1	2	2
0.5053763440860215	0.4946236559139785	93	47	47	46	46	1	1	2	2
0.32727272727272727	0.6942675159235668	165	48	54	111	109	1	1	2	2
0.6091954022988506	0.43137254901960786	87	58	53	34	44	1	1	2	2
0.4731182795698925	0.5294117647058824	93	40	44	49	45	1	1	2	2
0.3825503355704698	0.5984251968503937	149	51	57	92	76	1	1	2	2
0.6547619047619048	0.4594594594594595	168	100	110	58	85	1	1	2	2
0.45348837209302323	0.4782608695652174	86	48	39	47	44	1	1	2	2
0.36893203883495146	0.6225165562913907	206	57	76	130	94	1	1	2	2
0.7142857142857143	0.2857142857142857	175	170	125	50	68	1	1	2	2
0.3763440860215054	0.6075949367088608	93	31	35	58	48	1	1	2	2
0.582089552238806	0.5259259259259259	134	64	78	56	71	1	1	2	2
0.37209302325581395	0.48863636363636365	86	45	32	54	43	1	1	2	2
0.5333333333333333	0.4953271028037383	105	54	56	49	53	1	1	2	2
0.3727810650887574	0.6707317073170732	169	54	63	106	110	1	1	2	2
0.4791666666666667	0.4752475247524752	96	53	46	50	48	1	1	2	2
0.5051546391752577	0.5	97	49	49	48	49	1	1	2	2
0.5048543689320388	0.504950495049505	103	50	52	51	51	1	1	2	2
0.5520833333333334	0.47474747474747475	96	52	53	43	47	1	1	2	2
0.26356589147286824	0.6388888888888888	129	39	34	95	69	1	1	2	2
0.5612244897959183	0.4049586776859504	98	72	55	43	49	1	1	2	2
0.4418604651162791	0.5058823529411764	86	42	38	48	43	1	1	2	2
0.4772727272727273	0.48863636363636365	88	45	42	46	43	1	1	2	2
0.40458015267175573	0.5789473684210527	131	48	53	78	66	1	1	2	2
0.5154639175257731	0.42105263157894735	97	66	50	47	48	1	1	2	2
0.256198347107438	0.782608695652174	242	50	62	180	180	1	1	2	2
0.3735632183908046	0.5	174	70	65	109	70	1	1	2	2
0.43478260869565216	0.48756218905472637	161	103	70	91	98	1	1	2	2
0.45454545454545453	0.4954128440366973	110	55	50	60	54	1	1	2	2
0.5384615384615384	0.48360655737704916	117	63	63	54	59	1	1	2	2
0.4722222222222222	0.5047619047619047	108	52	51	57	53	1	1	2	2
0.71875	0.47305389221556887	160	88	115	45	79	1	1	2	2
0.5	0.5106382978723404	98	46	49	49	48	1	1	2	2
0.5287356321839081	0.4835164835164835	87	47	46	41	44	1	1	2	2
0.559322033898305	0.5130434782608696	118	56	66	52	59	1	1	2	2
0.45454545454545453	0.5104166666666666	99	47	45	54	49	1	1	2	2
0.5	0.494949494949495	96	50	48	48	49	1	1	2	2
0.5193798449612403	0.5245901639344263	129	58	67	62	64	1	1	2	2
0.5346534653465347	0.45454545454545453	101	60	54	47	50	1	1	2	2
0.49473684210526314	0.5	95	47	47	48	47	1	1	2	2
0.46078431372549017	0.5204081632653061	102	47	47	55	51	1	1	2	2
0.3710691823899371	0.6540880503144654	159	55	59	100	104	1	1	2	2
0.46938775510204084	0.47474747474747475	98	52	46	52	47	1	1	2	2
0.717391304347826	0.7112299465240641	184	54	132	52	133	1	1	2	2
0.45454545454545453	0.5	88	44	40	48	44	1	1	2	2
0.4819277108433735	0.4883720930232558	83	44	40	43	42	1	1	2	2
0.5	0.5108695652173914	96	45	48	48	47	1	1	2	2
0.44761904761904764	0.5151515151515151	105	48	47	58	51	1	1	2	2
0.5963302752293578	0.5	109	59	65	44	59	1	1	2	2
0.3173076923076923	0.7127659574468085	208	54	66	142	134	1	1	2	2
0.6857142857142857	0.5947368421052631	175	77	120	55	113	1	1	2	2
0.7	0.30409356725146197	170	119	119	51	52	1	1	2	2
0.40298507462686567	0.6031746031746031	134	50	54	80	76	1	1	2	2
0.48717948717948717	0.47058823529411764	117	63	57	60	56	1	1	2	2
0.5913978494623656	0.46226415094339623	93	57	55	38	49	1	1	2	2
0.42592592592592593	0.6214285714285714	162	53	69	93	87	1	1	2	2
0.5158730158730159	0.4552238805970149	126	73	65	61	61	1	1	2	2
0.3961352657004831	0.4583333333333333	207	78	82	125	66	1	1	2	2
0.5408163265306123	0.2823529411764706	98	122	53	45	48	1	1	2	2
0.3488372093023256	0.5714285714285714	129	45	45	84	60	1	1	2	2
0.6356589147286822	0.3464052287581699	129	100	82	47	53	1	1	2	2
0.5052631578947369	0.5052631578947369	95	47	48	47	48	1	1	2	2
0.3333333333333333	0.6745562130177515	180	55	60	120	114	1	1	2	2
0.4527027027027027	0.5416666666666666	148	66	67	81	78	1	1	2	2
0.5523809523809524	0.43333333333333335	105	68	58	47	52	1	1	2	2
0.2897727272727273	0.5462962962962963	176	49	51	125	59	1	1	2	2
0.6377551020408163	0.49407114624505927	196	128	125	71	125	1	1	2	2
0.57	0.4473684210526316	100	63	57	43	51	1	1	2	2
0.6105263157894737	0.4897959183673469	95	50	58	37	48	1	1	2	2
0.3877551020408163	0.5581395348837209	98	38	38	60	48	1	1	2	2
0.6024096385542169	0.4479166666666667	83	53	50	33	43	1	1	2	2
0.46017699115044247	0.5510204081632653	113	44	52	61	54	1	1	2	2
0.5463917525773195	0.48148148148148145	97	56	53	44	52	1	1	2	2
0.5416666666666666	0.49473684210526314	96	48	52	44	47	1	1	2	2
0.5176470588235295	0.4883720930232558	85	44	44	41	42	1	1	2	2
0.4787234042553192	0.5222222222222223	94	43	45	49	47	1	1	2	2
0.45871559633027525	0.5242718446601942	109	49	50	59	54	1	1	2	2
0.6135265700483091	0.7070707070707071	207	58	127	80	140	1	1	2	2
0.4791666666666667	0.41964285714285715	96	65	46	50	47	1	1	2	2
0.5294117647058824	0.49504950495049505	102	51	54	48	50	1	1	2	2
0.5897435897435898	0.45977011494252873	78	47	46	32	40	1	1	2	2
0.4888888888888889	0.5421686746987951	90	38	44	46	45	1	1	2	2
0.4838709677419355	0.5108695652173914	93	45	45	48	47	1	1	2	2
0.44545454545454544	0.5247524752475248	110	48	49	61	53	1	1	2	2
0.3532608695652174	0.6649214659685864	184	64	65	119	127	1	1	2	2
0.5463917525773195	0.47474747474747475	97	52	53	44	47	1	1	2	2
0.2898550724637681	0.6692913385826772	138	42	40	98	85	1	1	2	2
0.37012987012987014	0.6149068322981367	154	62	57	97	99	1	1	2	2
0.391304347826087	0.5338983050847458	138	55	54	84	63	1	1	2	2
0.5742574257425742	0.3779527559055118	101	79	58	43	48	1	1	2	2
0.45161290322580644	0.5113636363636364	93	43	42	51	45	1	1	2	2
0.5287356321839081	0.4782608695652174	87	48	46	41	44	1	1	2	2
0.5338983050847458	0.5221238938053098	118	54	63	55	59	1	1	2	2
0.46078431372549017	0.494949494949495	102	50	47	55	49	1	1	2	2
0.6521739130434783	0.4097222222222222	138	85	90	48	59	1	1	2	2
0.49019607843137253	0.5102040816326531	102	48	50	52	50	1	1	2	2
0.436241610738255	0.5555555555555556	149	60	65	84	75	1	1	2	2
0.59	0.4	100	72	59	41	48	1	1	2	2
0.75	0.3698630136986301	224	138	168	56	81	1	1	2	2
0.7041420118343196	0.6976744186046512	169	52	119	50	120	1	1	2	2
0.4946236559139785	0.5053763440860215	93	46	46	47	47	1	1	2	2
0.47706422018348627	0.5242718446601942	109	49	52	57	54	1	1	2	2
0.4697986577181208	0.5633802816901409	149	62	70	79	80	1	1	2	2
0.5083333333333333	0.46825396825396826	120	67	61	59	59	1	1	2	2
0.4854368932038835	0.4716981132075472	103	56	50	53	50	1	1	2	2
0.3541666666666667	0.6583850931677019	192	55	68	124	106	1	1	2	2
0.6638655462184874	0.36774193548387096	119	98	79	40	57	1	1	2	2
0.4946236559139785	0.5168539325842697	93	43	46	47	46	1	1	2	2
0.4069767441860465	0.5119047619047619	86	41	35	51	43	1	1	2	2
0.45714285714285713	0.5102040816326531	105	48	48	57	50	1	1	2	2
0.5815602836879432	0.4507042253521127	141	78	82	59	64	1	1	2	2
0.5403225806451613	0.40875912408759124	124	81	67	57	56	1	1	2	2
0.48502994011976047	0.5844155844155844	167	64	81	86	90	1	1	2	2
0.5895522388059702	0.4266666666666667	134	86	79	55	64	1	1	2	2
0.4264705882352941	0.5258620689655172	136	55	58	78	61	1	1	2	2
0.3263157894736842	0.4	190	81	62	128	54	1	1	2	2
0.5227272727272727	0.25595238095238093	88	125	46	42	43	1	1	2	2
0.4875	0.5	80	41	39	41	41	1	1	2	2
0.5217391304347826	0.5056179775280899	92	44	48	44	45	1	1	2	2
0.4444444444444444	0.5268817204301075	99	44	44	55	49	1	1	2	2
0.32323232323232326	0.7010309278350515	198	58	64	134	136	1	1	2	2
0.7232704402515723	0.27218934911242604	159	123	115	44	46	1	1	2	2
0.475	0.4878048780487805	80	42	38	42	40	1	1	2	2
0.47435897435897434	0.5063291139240507	78	39	37	41	40	1	1	2	2
0.2929936305732484	0.5384615384615384	157	42	46	111	49	1	1	2	2
0.4897959183673469	0.3081761006289308	98	110	48	50	49	1	1	2	2
